,images,target
3954,./COVID-19_Radiography_Dataset/COVID/images/COVID-3099.png,COVID-19
3955,./COVID-19_Radiography_Dataset/COVID/images/COVID-3070.png,COVID-19
3956,./COVID-19_Radiography_Dataset/COVID/images/COVID-3126.png,COVID-19
3957,./COVID-19_Radiography_Dataset/COVID/images/COVID-3054.png,COVID-19
3958,./COVID-19_Radiography_Dataset/COVID/images/COVID-343.png,COVID-19
3959,./COVID-19_Radiography_Dataset/COVID/images/COVID-3529.png,COVID-19
3960,./COVID-19_Radiography_Dataset/COVID/images/COVID-3474.png,COVID-19
3961,./COVID-19_Radiography_Dataset/COVID/images/COVID-3447.png,COVID-19
3962,./COVID-19_Radiography_Dataset/COVID/images/COVID-3601.png,COVID-19
3963,./COVID-19_Radiography_Dataset/COVID/images/COVID-448.png,COVID-19
3964,./COVID-19_Radiography_Dataset/COVID/images/COVID-374.png,COVID-19
3965,./COVID-19_Radiography_Dataset/COVID/images/COVID-3602.png,COVID-19
3966,./COVID-19_Radiography_Dataset/COVID/images/COVID-453.png,COVID-19
3967,./COVID-19_Radiography_Dataset/COVID/images/COVID-3410.png,COVID-19
3968,./COVID-19_Radiography_Dataset/COVID/images/COVID-427.png,COVID-19
3969,./COVID-19_Radiography_Dataset/COVID/images/COVID-470.png,COVID-19
3970,./COVID-19_Radiography_Dataset/COVID/images/COVID-3481.png,COVID-19
3971,./COVID-19_Radiography_Dataset/COVID/images/COVID-412.png,COVID-19
3972,./COVID-19_Radiography_Dataset/COVID/images/COVID-3469.png,COVID-19
3973,./COVID-19_Radiography_Dataset/COVID/images/COVID-3609.png,COVID-19
3974,./COVID-19_Radiography_Dataset/COVID/images/COVID-463.png,COVID-19
3975,./COVID-19_Radiography_Dataset/COVID/images/COVID-3417.png,COVID-19
3976,./COVID-19_Radiography_Dataset/COVID/images/COVID-3560.png,COVID-19
3977,./COVID-19_Radiography_Dataset/COVID/images/COVID-47.png,COVID-19
3978,./COVID-19_Radiography_Dataset/COVID/images/COVID-382.png,COVID-19
3979,./COVID-19_Radiography_Dataset/COVID/images/COVID-3505.png,COVID-19
3980,./COVID-19_Radiography_Dataset/COVID/images/COVID-457.png,COVID-19
3981,./COVID-19_Radiography_Dataset/COVID/images/COVID-3581.png,COVID-19
3982,./COVID-19_Radiography_Dataset/COVID/images/COVID-3456.png,COVID-19
3983,./COVID-19_Radiography_Dataset/COVID/images/COVID-3570.png,COVID-19
3984,./COVID-19_Radiography_Dataset/COVID/images/COVID-3557.png,COVID-19
3985,./COVID-19_Radiography_Dataset/COVID/images/COVID-3571.png,COVID-19
3986,./COVID-19_Radiography_Dataset/COVID/images/COVID-450.png,COVID-19
3987,./COVID-19_Radiography_Dataset/COVID/images/COVID-378.png,COVID-19
3988,./COVID-19_Radiography_Dataset/COVID/images/COVID-3551.png,COVID-19
3989,./COVID-19_Radiography_Dataset/COVID/images/COVID-3587.png,COVID-19
3990,./COVID-19_Radiography_Dataset/COVID/images/COVID-396.png,COVID-19
3991,./COVID-19_Radiography_Dataset/COVID/images/COVID-458.png,COVID-19
3992,./COVID-19_Radiography_Dataset/COVID/images/COVID-3522.png,COVID-19
3993,./COVID-19_Radiography_Dataset/COVID/images/COVID-3443.png,COVID-19
3994,./COVID-19_Radiography_Dataset/COVID/images/COVID-3432.png,COVID-19
3995,./COVID-19_Radiography_Dataset/COVID/images/COVID-3512.png,COVID-19
3996,./COVID-19_Radiography_Dataset/COVID/images/COVID-3555.png,COVID-19
3997,./COVID-19_Radiography_Dataset/COVID/images/COVID-3471.png,COVID-19
3998,./COVID-19_Radiography_Dataset/COVID/images/COVID-3579.png,COVID-19
3999,./COVID-19_Radiography_Dataset/COVID/images/COVID-42.png,COVID-19
4000,./COVID-19_Radiography_Dataset/COVID/images/COVID-484.png,COVID-19
4001,./COVID-19_Radiography_Dataset/COVID/images/COVID-3614.png,COVID-19
4002,./COVID-19_Radiography_Dataset/COVID/images/COVID-3445.png,COVID-19
4003,./COVID-19_Radiography_Dataset/COVID/images/COVID-3459.png,COVID-19
4004,./COVID-19_Radiography_Dataset/COVID/images/COVID-420.png,COVID-19
4005,./COVID-19_Radiography_Dataset/COVID/images/COVID-372.png,COVID-19
4006,./COVID-19_Radiography_Dataset/COVID/images/COVID-455.png,COVID-19
4007,./COVID-19_Radiography_Dataset/COVID/images/COVID-365.png,COVID-19
4008,./COVID-19_Radiography_Dataset/COVID/images/COVID-352.png,COVID-19
4009,./COVID-19_Radiography_Dataset/COVID/images/COVID-3431.png,COVID-19
4010,./COVID-19_Radiography_Dataset/COVID/images/COVID-480.png,COVID-19
4011,./COVID-19_Radiography_Dataset/COVID/images/COVID-3468.png,COVID-19
4012,./COVID-19_Radiography_Dataset/COVID/images/COVID-3544.png,COVID-19
4013,./COVID-19_Radiography_Dataset/COVID/images/COVID-485.png,COVID-19
4014,./COVID-19_Radiography_Dataset/COVID/images/COVID-3514.png,COVID-19
4015,./COVID-19_Radiography_Dataset/COVID/images/COVID-390.png,COVID-19
4016,./COVID-19_Radiography_Dataset/COVID/images/COVID-422.png,COVID-19
4017,./COVID-19_Radiography_Dataset/COVID/images/COVID-3534.png,COVID-19
4018,./COVID-19_Radiography_Dataset/COVID/images/COVID-348.png,COVID-19
4019,./COVID-19_Radiography_Dataset/COVID/images/COVID-479.png,COVID-19
4020,./COVID-19_Radiography_Dataset/COVID/images/COVID-432.png,COVID-19
4021,./COVID-19_Radiography_Dataset/COVID/images/COVID-3478.png,COVID-19
4022,./COVID-19_Radiography_Dataset/COVID/images/COVID-3517.png,COVID-19
4023,./COVID-19_Radiography_Dataset/COVID/images/COVID-3549.png,COVID-19
4024,./COVID-19_Radiography_Dataset/COVID/images/COVID-3449.png,COVID-19
4025,./COVID-19_Radiography_Dataset/COVID/images/COVID-3535.png,COVID-19
4026,./COVID-19_Radiography_Dataset/COVID/images/COVID-467.png,COVID-19
4027,./COVID-19_Radiography_Dataset/COVID/images/COVID-3433.png,COVID-19
4028,./COVID-19_Radiography_Dataset/COVID/images/COVID-358.png,COVID-19
4029,./COVID-19_Radiography_Dataset/COVID/images/COVID-437.png,COVID-19
4030,./COVID-19_Radiography_Dataset/COVID/images/COVID-45.png,COVID-19
4031,./COVID-19_Radiography_Dataset/COVID/images/COVID-384.png,COVID-19
4032,./COVID-19_Radiography_Dataset/COVID/images/COVID-3457.png,COVID-19
4033,./COVID-19_Radiography_Dataset/COVID/images/COVID-3543.png,COVID-19
4034,./COVID-19_Radiography_Dataset/COVID/images/COVID-3423.png,COVID-19
4035,./COVID-19_Radiography_Dataset/COVID/images/COVID-3567.png,COVID-19
4036,./COVID-19_Radiography_Dataset/COVID/images/COVID-3538.png,COVID-19
4037,./COVID-19_Radiography_Dataset/COVID/images/COVID-383.png,COVID-19
4038,./COVID-19_Radiography_Dataset/COVID/images/COVID-3531.png,COVID-19
4039,./COVID-19_Radiography_Dataset/COVID/images/COVID-3597.png,COVID-19
4040,./COVID-19_Radiography_Dataset/COVID/images/COVID-362.png,COVID-19
4041,./COVID-19_Radiography_Dataset/COVID/images/COVID-440.png,COVID-19
4042,./COVID-19_Radiography_Dataset/COVID/images/COVID-426.png,COVID-19
4043,./COVID-19_Radiography_Dataset/COVID/images/COVID-347.png,COVID-19
4044,./COVID-19_Radiography_Dataset/COVID/images/COVID-3496.png,COVID-19
4045,./COVID-19_Radiography_Dataset/COVID/images/COVID-3472.png,COVID-19
4046,./COVID-19_Radiography_Dataset/COVID/images/COVID-3550.png,COVID-19
4047,./COVID-19_Radiography_Dataset/COVID/images/COVID-3411.png,COVID-19
4048,./COVID-19_Radiography_Dataset/COVID/images/COVID-356.png,COVID-19
4049,./COVID-19_Radiography_Dataset/COVID/images/COVID-3578.png,COVID-19
4050,./COVID-19_Radiography_Dataset/COVID/images/COVID-3473.png,COVID-19
4051,./COVID-19_Radiography_Dataset/COVID/images/COVID-3482.png,COVID-19
4052,./COVID-19_Radiography_Dataset/COVID/images/COVID-489.png,COVID-19
4053,./COVID-19_Radiography_Dataset/COVID/images/COVID-391.png,COVID-19
4054,./COVID-19_Radiography_Dataset/COVID/images/COVID-454.png,COVID-19
4055,./COVID-19_Radiography_Dataset/COVID/images/COVID-3616.png,COVID-19
4056,./COVID-19_Radiography_Dataset/COVID/images/COVID-446.png,COVID-19
4057,./COVID-19_Radiography_Dataset/COVID/images/COVID-435.png,COVID-19
4058,./COVID-19_Radiography_Dataset/COVID/images/COVID-4.png,COVID-19
4059,./COVID-19_Radiography_Dataset/COVID/images/COVID-399.png,COVID-19
4060,./COVID-19_Radiography_Dataset/COVID/images/COVID-369.png,COVID-19
4061,./COVID-19_Radiography_Dataset/COVID/images/COVID-405.png,COVID-19
4062,./COVID-19_Radiography_Dataset/COVID/images/COVID-3568.png,COVID-19
4063,./COVID-19_Radiography_Dataset/COVID/images/COVID-3516.png,COVID-19
4064,./COVID-19_Radiography_Dataset/COVID/images/COVID-3608.png,COVID-19
4065,./COVID-19_Radiography_Dataset/COVID/images/COVID-3500.png,COVID-19
4066,./COVID-19_Radiography_Dataset/COVID/images/COVID-3615.png,COVID-19
4067,./COVID-19_Radiography_Dataset/COVID/images/COVID-419.png,COVID-19
4068,./COVID-19_Radiography_Dataset/COVID/images/COVID-476.png,COVID-19
4069,./COVID-19_Radiography_Dataset/COVID/images/COVID-3502.png,COVID-19
4070,./COVID-19_Radiography_Dataset/COVID/images/COVID-3455.png,COVID-19
4071,./COVID-19_Radiography_Dataset/COVID/images/COVID-392.png,COVID-19
4072,./COVID-19_Radiography_Dataset/COVID/images/COVID-3610.png,COVID-19
4073,./COVID-19_Radiography_Dataset/COVID/images/COVID-447.png,COVID-19
4074,./COVID-19_Radiography_Dataset/COVID/images/COVID-3612.png,COVID-19
4075,./COVID-19_Radiography_Dataset/COVID/images/COVID-3485.png,COVID-19
4076,./COVID-19_Radiography_Dataset/COVID/images/COVID-3572.png,COVID-19
4077,./COVID-19_Radiography_Dataset/COVID/images/COVID-403.png,COVID-19
4078,./COVID-19_Radiography_Dataset/COVID/images/COVID-473.png,COVID-19
4079,./COVID-19_Radiography_Dataset/COVID/images/COVID-3450.png,COVID-19
4080,./COVID-19_Radiography_Dataset/COVID/images/COVID-3596.png,COVID-19
4081,./COVID-19_Radiography_Dataset/COVID/images/COVID-3584.png,COVID-19
4082,./COVID-19_Radiography_Dataset/COVID/images/COVID-3484.png,COVID-19
4083,./COVID-19_Radiography_Dataset/COVID/images/COVID-3475.png,COVID-19
4084,./COVID-19_Radiography_Dataset/COVID/images/COVID-3576.png,COVID-19
4085,./COVID-19_Radiography_Dataset/COVID/images/COVID-472.png,COVID-19
4086,./COVID-19_Radiography_Dataset/COVID/images/COVID-364.png,COVID-19
4087,./COVID-19_Radiography_Dataset/COVID/images/COVID-3527.png,COVID-19
4088,./COVID-19_Radiography_Dataset/COVID/images/COVID-411.png,COVID-19
4089,./COVID-19_Radiography_Dataset/COVID/images/COVID-387.png,COVID-19
4090,./COVID-19_Radiography_Dataset/COVID/images/COVID-3603.png,COVID-19
4091,./COVID-19_Radiography_Dataset/COVID/images/COVID-3494.png,COVID-19
4092,./COVID-19_Radiography_Dataset/COVID/images/COVID-474.png,COVID-19
4093,./COVID-19_Radiography_Dataset/COVID/images/COVID-3442.png,COVID-19
4094,./COVID-19_Radiography_Dataset/COVID/images/COVID-488.png,COVID-19
4095,./COVID-19_Radiography_Dataset/COVID/images/COVID-3539.png,COVID-19
4096,./COVID-19_Radiography_Dataset/COVID/images/COVID-3451.png,COVID-19
4097,./COVID-19_Radiography_Dataset/COVID/images/COVID-49.png,COVID-19
4098,./COVID-19_Radiography_Dataset/COVID/images/COVID-3470.png,COVID-19
4099,./COVID-19_Radiography_Dataset/COVID/images/COVID-459.png,COVID-19
4100,./COVID-19_Radiography_Dataset/COVID/images/COVID-3573.png,COVID-19
4101,./COVID-19_Radiography_Dataset/COVID/images/COVID-366.png,COVID-19
4102,./COVID-19_Radiography_Dataset/COVID/images/COVID-3589.png,COVID-19
4103,./COVID-19_Radiography_Dataset/COVID/images/COVID-486.png,COVID-19
4104,./COVID-19_Radiography_Dataset/COVID/images/COVID-3503.png,COVID-19
4105,./COVID-19_Radiography_Dataset/COVID/images/COVID-3598.png,COVID-19
4106,./COVID-19_Radiography_Dataset/COVID/images/COVID-3545.png,COVID-19
4107,./COVID-19_Radiography_Dataset/COVID/images/COVID-3546.png,COVID-19
4108,./COVID-19_Radiography_Dataset/COVID/images/COVID-3440.png,COVID-19
4109,./COVID-19_Radiography_Dataset/COVID/images/COVID-39.png,COVID-19
4110,./COVID-19_Radiography_Dataset/COVID/images/COVID-477.png,COVID-19
4111,./COVID-19_Radiography_Dataset/COVID/images/COVID-3425.png,COVID-19
4112,./COVID-19_Radiography_Dataset/COVID/images/COVID-388.png,COVID-19
4113,./COVID-19_Radiography_Dataset/COVID/images/COVID-363.png,COVID-19
4114,./COVID-19_Radiography_Dataset/COVID/images/COVID-3506.png,COVID-19
4115,./COVID-19_Radiography_Dataset/COVID/images/COVID-469.png,COVID-19
4116,./COVID-19_Radiography_Dataset/COVID/images/COVID-3542.png,COVID-19
4117,./COVID-19_Radiography_Dataset/COVID/images/COVID-3463.png,COVID-19
4118,./COVID-19_Radiography_Dataset/COVID/images/COVID-433.png,COVID-19
4119,./COVID-19_Radiography_Dataset/COVID/images/COVID-3422.png,COVID-19
4120,./COVID-19_Radiography_Dataset/COVID/images/COVID-373.png,COVID-19
4121,./COVID-19_Radiography_Dataset/COVID/images/COVID-449.png,COVID-19
4122,./COVID-19_Radiography_Dataset/COVID/images/COVID-418.png,COVID-19
4123,./COVID-19_Radiography_Dataset/COVID/images/COVID-3528.png,COVID-19
4124,./COVID-19_Radiography_Dataset/COVID/images/COVID-441.png,COVID-19
4125,./COVID-19_Radiography_Dataset/COVID/images/COVID-3427.png,COVID-19
4126,./COVID-19_Radiography_Dataset/COVID/images/COVID-430.png,COVID-19
4127,./COVID-19_Radiography_Dataset/COVID/images/COVID-460.png,COVID-19
4128,./COVID-19_Radiography_Dataset/COVID/images/COVID-471.png,COVID-19
4129,./COVID-19_Radiography_Dataset/COVID/images/COVID-371.png,COVID-19
4130,./COVID-19_Radiography_Dataset/COVID/images/COVID-482.png,COVID-19
4131,./COVID-19_Radiography_Dataset/COVID/images/COVID-3562.png,COVID-19
4132,./COVID-19_Radiography_Dataset/COVID/images/COVID-475.png,COVID-19
4133,./COVID-19_Radiography_Dataset/COVID/images/COVID-3448.png,COVID-19
4134,./COVID-19_Radiography_Dataset/COVID/images/COVID-3486.png,COVID-19
4135,./COVID-19_Radiography_Dataset/COVID/images/COVID-439.png,COVID-19
4136,./COVID-19_Radiography_Dataset/COVID/images/COVID-3569.png,COVID-19
4137,./COVID-19_Radiography_Dataset/COVID/images/COVID-3541.png,COVID-19
4138,./COVID-19_Radiography_Dataset/COVID/images/COVID-3480.png,COVID-19
4139,./COVID-19_Radiography_Dataset/COVID/images/COVID-397.png,COVID-19
4140,./COVID-19_Radiography_Dataset/COVID/images/COVID-3537.png,COVID-19
4141,./COVID-19_Radiography_Dataset/COVID/images/COVID-408.png,COVID-19
4142,./COVID-19_Radiography_Dataset/COVID/images/COVID-431.png,COVID-19
4143,./COVID-19_Radiography_Dataset/COVID/images/COVID-443.png,COVID-19
4144,./COVID-19_Radiography_Dataset/COVID/images/COVID-370.png,COVID-19
4145,./COVID-19_Radiography_Dataset/COVID/images/COVID-3580.png,COVID-19
4146,./COVID-19_Radiography_Dataset/COVID/images/COVID-3462.png,COVID-19
4147,./COVID-19_Radiography_Dataset/COVID/images/COVID-3574.png,COVID-19
4148,./COVID-19_Radiography_Dataset/COVID/images/COVID-3491.png,COVID-19
4149,./COVID-19_Radiography_Dataset/COVID/images/COVID-3428.png,COVID-19
4150,./COVID-19_Radiography_Dataset/COVID/images/COVID-349.png,COVID-19
4151,./COVID-19_Radiography_Dataset/COVID/images/COVID-37.png,COVID-19
4152,./COVID-19_Radiography_Dataset/COVID/images/COVID-3547.png,COVID-19
4153,./COVID-19_Radiography_Dataset/COVID/images/COVID-3430.png,COVID-19
4154,./COVID-19_Radiography_Dataset/COVID/images/COVID-3591.png,COVID-19
4155,./COVID-19_Radiography_Dataset/COVID/images/COVID-3559.png,COVID-19
4156,./COVID-19_Radiography_Dataset/COVID/images/COVID-466.png,COVID-19
4157,./COVID-19_Radiography_Dataset/COVID/images/COVID-3523.png,COVID-19
4158,./COVID-19_Radiography_Dataset/COVID/images/COVID-3414.png,COVID-19
4159,./COVID-19_Radiography_Dataset/COVID/images/COVID-3421.png,COVID-19
4160,./COVID-19_Radiography_Dataset/COVID/images/COVID-3460.png,COVID-19
4161,./COVID-19_Radiography_Dataset/COVID/images/COVID-3441.png,COVID-19
4162,./COVID-19_Radiography_Dataset/COVID/images/COVID-342.png,COVID-19
4163,./COVID-19_Radiography_Dataset/COVID/images/COVID-3461.png,COVID-19
4164,./COVID-19_Radiography_Dataset/COVID/images/COVID-3561.png,COVID-19
4165,./COVID-19_Radiography_Dataset/COVID/images/COVID-3520.png,COVID-19
4166,./COVID-19_Radiography_Dataset/COVID/images/COVID-3439.png,COVID-19
4167,./COVID-19_Radiography_Dataset/COVID/images/COVID-3606.png,COVID-19
4168,./COVID-19_Radiography_Dataset/COVID/images/COVID-3497.png,COVID-19
4169,./COVID-19_Radiography_Dataset/COVID/images/COVID-341.png,COVID-19
4170,./COVID-19_Radiography_Dataset/COVID/images/COVID-423.png,COVID-19
4171,./COVID-19_Radiography_Dataset/COVID/images/COVID-3552.png,COVID-19
4172,./COVID-19_Radiography_Dataset/COVID/images/COVID-3556.png,COVID-19
4173,./COVID-19_Radiography_Dataset/COVID/images/COVID-3511.png,COVID-19
4174,./COVID-19_Radiography_Dataset/COVID/images/COVID-3420.png,COVID-19
4175,./COVID-19_Radiography_Dataset/COVID/images/COVID-48.png,COVID-19
4176,./COVID-19_Radiography_Dataset/COVID/images/COVID-3582.png,COVID-19
4177,./COVID-19_Radiography_Dataset/COVID/images/COVID-359.png,COVID-19
4178,./COVID-19_Radiography_Dataset/COVID/images/COVID-3563.png,COVID-19
4179,./COVID-19_Radiography_Dataset/COVID/images/COVID-415.png,COVID-19
4180,./COVID-19_Radiography_Dataset/COVID/images/COVID-354.png,COVID-19
4181,./COVID-19_Radiography_Dataset/COVID/images/COVID-407.png,COVID-19
4182,./COVID-19_Radiography_Dataset/COVID/images/COVID-462.png,COVID-19
4183,./COVID-19_Radiography_Dataset/COVID/images/COVID-445.png,COVID-19
4184,./COVID-19_Radiography_Dataset/COVID/images/COVID-361.png,COVID-19
4185,./COVID-19_Radiography_Dataset/COVID/images/COVID-3492.png,COVID-19
4186,./COVID-19_Radiography_Dataset/COVID/images/COVID-3521.png,COVID-19
4187,./COVID-19_Radiography_Dataset/COVID/images/COVID-350.png,COVID-19
4188,./COVID-19_Radiography_Dataset/COVID/images/COVID-3466.png,COVID-19
4189,./COVID-19_Radiography_Dataset/COVID/images/COVID-490.png,COVID-19
4190,./COVID-19_Radiography_Dataset/COVID/images/COVID-385.png,COVID-19
4191,./COVID-19_Radiography_Dataset/COVID/images/COVID-3565.png,COVID-19
4192,./COVID-19_Radiography_Dataset/COVID/images/COVID-404.png,COVID-19
4193,./COVID-19_Radiography_Dataset/COVID/images/COVID-3594.png,COVID-19
4194,./COVID-19_Radiography_Dataset/COVID/images/COVID-3464.png,COVID-19
4195,./COVID-19_Radiography_Dataset/COVID/images/COVID-3490.png,COVID-19
4196,./COVID-19_Radiography_Dataset/COVID/images/COVID-395.png,COVID-19
4197,./COVID-19_Radiography_Dataset/COVID/images/COVID-3518.png,COVID-19
4198,./COVID-19_Radiography_Dataset/COVID/images/COVID-346.png,COVID-19
4199,./COVID-19_Radiography_Dataset/COVID/images/COVID-3577.png,COVID-19
4200,./COVID-19_Radiography_Dataset/COVID/images/COVID-377.png,COVID-19
4201,./COVID-19_Radiography_Dataset/COVID/images/COVID-357.png,COVID-19
4202,./COVID-19_Radiography_Dataset/COVID/images/COVID-3435.png,COVID-19
4203,./COVID-19_Radiography_Dataset/COVID/images/COVID-3454.png,COVID-19
4204,./COVID-19_Radiography_Dataset/COVID/images/COVID-3510.png,COVID-19
4205,./COVID-19_Radiography_Dataset/COVID/images/COVID-3476.png,COVID-19
4206,./COVID-19_Radiography_Dataset/COVID/images/COVID-400.png,COVID-19
4207,./COVID-19_Radiography_Dataset/COVID/images/COVID-3554.png,COVID-19
4208,./COVID-19_Radiography_Dataset/COVID/images/COVID-425.png,COVID-19
4209,./COVID-19_Radiography_Dataset/COVID/images/COVID-468.png,COVID-19
4210,./COVID-19_Radiography_Dataset/COVID/images/COVID-36.png,COVID-19
4211,./COVID-19_Radiography_Dataset/COVID/images/COVID-3438.png,COVID-19
4212,./COVID-19_Radiography_Dataset/COVID/images/COVID-3526.png,COVID-19
4213,./COVID-19_Radiography_Dataset/COVID/images/COVID-3424.png,COVID-19
4214,./COVID-19_Radiography_Dataset/COVID/images/COVID-345.png,COVID-19
4215,./COVID-19_Radiography_Dataset/COVID/images/COVID-3437.png,COVID-19
4216,./COVID-19_Radiography_Dataset/COVID/images/COVID-3600.png,COVID-19
4217,./COVID-19_Radiography_Dataset/COVID/images/COVID-414.png,COVID-19
4218,./COVID-19_Radiography_Dataset/COVID/images/COVID-413.png,COVID-19
4219,./COVID-19_Radiography_Dataset/COVID/images/COVID-3479.png,COVID-19
4220,./COVID-19_Radiography_Dataset/COVID/images/COVID-3524.png,COVID-19
4221,./COVID-19_Radiography_Dataset/COVID/images/COVID-3409.png,COVID-19
4222,./COVID-19_Radiography_Dataset/COVID/images/COVID-3540.png,COVID-19
4223,./COVID-19_Radiography_Dataset/COVID/images/COVID-3558.png,COVID-19
4224,./COVID-19_Radiography_Dataset/COVID/images/COVID-410.png,COVID-19
4225,./COVID-19_Radiography_Dataset/COVID/images/COVID-3599.png,COVID-19
4226,./COVID-19_Radiography_Dataset/COVID/images/COVID-3590.png,COVID-19
4227,./COVID-19_Radiography_Dataset/COVID/images/COVID-3426.png,COVID-19
4228,./COVID-19_Radiography_Dataset/COVID/images/COVID-381.png,COVID-19
4229,./COVID-19_Radiography_Dataset/COVID/images/COVID-3453.png,COVID-19
4230,./COVID-19_Radiography_Dataset/COVID/images/COVID-444.png,COVID-19
4231,./COVID-19_Radiography_Dataset/COVID/images/COVID-3483.png,COVID-19
4232,./COVID-19_Radiography_Dataset/COVID/images/COVID-401.png,COVID-19
4233,./COVID-19_Radiography_Dataset/COVID/images/COVID-434.png,COVID-19
4234,./COVID-19_Radiography_Dataset/COVID/images/COVID-380.png,COVID-19
4235,./COVID-19_Radiography_Dataset/COVID/images/COVID-465.png,COVID-19
4236,./COVID-19_Radiography_Dataset/COVID/images/COVID-3493.png,COVID-19
4237,./COVID-19_Radiography_Dataset/COVID/images/COVID-3412.png,COVID-19
4238,./COVID-19_Radiography_Dataset/COVID/images/COVID-3418.png,COVID-19
4239,./COVID-19_Radiography_Dataset/COVID/images/COVID-3605.png,COVID-19
4240,./COVID-19_Radiography_Dataset/COVID/images/COVID-3413.png,COVID-19
4241,./COVID-19_Radiography_Dataset/COVID/images/COVID-351.png,COVID-19
4242,./COVID-19_Radiography_Dataset/COVID/images/COVID-3566.png,COVID-19
4243,./COVID-19_Radiography_Dataset/COVID/images/COVID-452.png,COVID-19
4244,./COVID-19_Radiography_Dataset/COVID/images/COVID-3533.png,COVID-19
4245,./COVID-19_Radiography_Dataset/COVID/images/COVID-3444.png,COVID-19
4246,./COVID-19_Radiography_Dataset/COVID/images/COVID-375.png,COVID-19
4247,./COVID-19_Radiography_Dataset/COVID/images/COVID-3525.png,COVID-19
4248,./COVID-19_Radiography_Dataset/COVID/images/COVID-3509.png,COVID-19
4249,./COVID-19_Radiography_Dataset/COVID/images/COVID-417.png,COVID-19
4250,./COVID-19_Radiography_Dataset/COVID/images/COVID-438.png,COVID-19
4251,./COVID-19_Radiography_Dataset/COVID/images/COVID-3588.png,COVID-19
4252,./COVID-19_Radiography_Dataset/COVID/images/COVID-3575.png,COVID-19
4253,./COVID-19_Radiography_Dataset/COVID/images/COVID-3436.png,COVID-19
4254,./COVID-19_Radiography_Dataset/COVID/images/COVID-3530.png,COVID-19
4255,./COVID-19_Radiography_Dataset/COVID/images/COVID-3604.png,COVID-19
4256,./COVID-19_Radiography_Dataset/COVID/images/COVID-424.png,COVID-19
4257,./COVID-19_Radiography_Dataset/COVID/images/COVID-3489.png,COVID-19
4258,./COVID-19_Radiography_Dataset/COVID/images/COVID-464.png,COVID-19
4259,./COVID-19_Radiography_Dataset/COVID/images/COVID-398.png,COVID-19
4260,./COVID-19_Radiography_Dataset/COVID/images/COVID-3607.png,COVID-19
4261,./COVID-19_Radiography_Dataset/COVID/images/COVID-3519.png,COVID-19
4262,./COVID-19_Radiography_Dataset/COVID/images/COVID-3586.png,COVID-19
4263,./COVID-19_Radiography_Dataset/COVID/images/COVID-38.png,COVID-19
4264,./COVID-19_Radiography_Dataset/COVID/images/COVID-3595.png,COVID-19
4265,./COVID-19_Radiography_Dataset/COVID/images/COVID-3515.png,COVID-19
4266,./COVID-19_Radiography_Dataset/COVID/images/COVID-3477.png,COVID-19
4267,./COVID-19_Radiography_Dataset/COVID/images/COVID-3507.png,COVID-19
4268,./COVID-19_Radiography_Dataset/COVID/images/COVID-3429.png,COVID-19
4269,./COVID-19_Radiography_Dataset/COVID/images/COVID-409.png,COVID-19
4270,./COVID-19_Radiography_Dataset/COVID/images/COVID-353.png,COVID-19
4271,./COVID-19_Radiography_Dataset/COVID/images/COVID-379.png,COVID-19
4272,./COVID-19_Radiography_Dataset/COVID/images/COVID-3499.png,COVID-19
4273,./COVID-19_Radiography_Dataset/COVID/images/COVID-402.png,COVID-19
4274,./COVID-19_Radiography_Dataset/COVID/images/COVID-3564.png,COVID-19
4275,./COVID-19_Radiography_Dataset/COVID/images/COVID-3513.png,COVID-19
4276,./COVID-19_Radiography_Dataset/COVID/images/COVID-3613.png,COVID-19
4277,./COVID-19_Radiography_Dataset/COVID/images/COVID-416.png,COVID-19
4278,./COVID-19_Radiography_Dataset/COVID/images/COVID-394.png,COVID-19
4279,./COVID-19_Radiography_Dataset/COVID/images/COVID-344.png,COVID-19
4280,./COVID-19_Radiography_Dataset/COVID/images/COVID-3434.png,COVID-19
4281,./COVID-19_Radiography_Dataset/COVID/images/COVID-478.png,COVID-19
4282,./COVID-19_Radiography_Dataset/COVID/images/COVID-3452.png,COVID-19
4283,./COVID-19_Radiography_Dataset/COVID/images/COVID-389.png,COVID-19
4284,./COVID-19_Radiography_Dataset/COVID/images/COVID-514.png,COVID-19
4285,./COVID-19_Radiography_Dataset/COVID/images/COVID-566.png,COVID-19
4286,./COVID-19_Radiography_Dataset/COVID/images/COVID-546.png,COVID-19
4287,./COVID-19_Radiography_Dataset/COVID/images/COVID-925.png,COVID-19
4288,./COVID-19_Radiography_Dataset/COVID/images/COVID-919.png,COVID-19
4289,./COVID-19_Radiography_Dataset/COVID/images/COVID-557.png,COVID-19
4290,./COVID-19_Radiography_Dataset/COVID/images/COVID-883.png,COVID-19
4291,./COVID-19_Radiography_Dataset/COVID/images/COVID-836.png,COVID-19
4292,./COVID-19_Radiography_Dataset/COVID/images/COVID-877.png,COVID-19
4293,./COVID-19_Radiography_Dataset/COVID/images/COVID-806.png,COVID-19
4294,./COVID-19_Radiography_Dataset/COVID/images/COVID-873.png,COVID-19
4295,./COVID-19_Radiography_Dataset/COVID/images/COVID-798.png,COVID-19
4296,./COVID-19_Radiography_Dataset/COVID/images/COVID-782.png,COVID-19
4297,./COVID-19_Radiography_Dataset/COVID/images/COVID-915.png,COVID-19
4298,./COVID-19_Radiography_Dataset/COVID/images/COVID-746.png,COVID-19
