,images,target
777,./COVID-19_Radiography_Dataset/COVID/images/COVID-1714.png,COVID-19
778,./COVID-19_Radiography_Dataset/COVID/images/COVID-1235.png,COVID-19
779,./COVID-19_Radiography_Dataset/COVID/images/COVID-2099.png,COVID-19
780,./COVID-19_Radiography_Dataset/COVID/images/COVID-2780.png,COVID-19
781,./COVID-19_Radiography_Dataset/COVID/images/COVID-547.png,COVID-19
782,./COVID-19_Radiography_Dataset/COVID/images/COVID-981.png,COVID-19
783,./COVID-19_Radiography_Dataset/COVID/images/COVID-143.png,COVID-19
784,./COVID-19_Radiography_Dataset/COVID/images/COVID-3468.png,COVID-19
785,./COVID-19_Radiography_Dataset/COVID/images/COVID-3100.png,COVID-19
786,./COVID-19_Radiography_Dataset/COVID/images/COVID-2661.png,COVID-19
787,./COVID-19_Radiography_Dataset/COVID/images/COVID-2239.png,COVID-19
788,./COVID-19_Radiography_Dataset/COVID/images/COVID-2238.png,COVID-19
789,./COVID-19_Radiography_Dataset/COVID/images/COVID-1344.png,COVID-19
790,./COVID-19_Radiography_Dataset/COVID/images/COVID-1157.png,COVID-19
791,./COVID-19_Radiography_Dataset/COVID/images/COVID-3043.png,COVID-19
792,./COVID-19_Radiography_Dataset/COVID/images/COVID-3438.png,COVID-19
793,./COVID-19_Radiography_Dataset/COVID/images/COVID-846.png,COVID-19
794,./COVID-19_Radiography_Dataset/COVID/images/COVID-3370.png,COVID-19
795,./COVID-19_Radiography_Dataset/COVID/images/COVID-345.png,COVID-19
796,./COVID-19_Radiography_Dataset/COVID/images/COVID-1747.png,COVID-19
797,./COVID-19_Radiography_Dataset/COVID/images/COVID-760.png,COVID-19
798,./COVID-19_Radiography_Dataset/COVID/images/COVID-2792.png,COVID-19
799,./COVID-19_Radiography_Dataset/COVID/images/COVID-1638.png,COVID-19
800,./COVID-19_Radiography_Dataset/COVID/images/COVID-1393.png,COVID-19
801,./COVID-19_Radiography_Dataset/COVID/images/COVID-609.png,COVID-19
802,./COVID-19_Radiography_Dataset/COVID/images/COVID-518.png,COVID-19
803,./COVID-19_Radiography_Dataset/COVID/images/COVID-2564.png,COVID-19
804,./COVID-19_Radiography_Dataset/COVID/images/COVID-3012.png,COVID-19
805,./COVID-19_Radiography_Dataset/COVID/images/COVID-2328.png,COVID-19
806,./COVID-19_Radiography_Dataset/COVID/images/COVID-2933.png,COVID-19
807,./COVID-19_Radiography_Dataset/COVID/images/COVID-2333.png,COVID-19
808,./COVID-19_Radiography_Dataset/COVID/images/COVID-3121.png,COVID-19
809,./COVID-19_Radiography_Dataset/COVID/images/COVID-1836.png,COVID-19
810,./COVID-19_Radiography_Dataset/COVID/images/COVID-2668.png,COVID-19
811,./COVID-19_Radiography_Dataset/COVID/images/COVID-1391.png,COVID-19
812,./COVID-19_Radiography_Dataset/COVID/images/COVID-2050.png,COVID-19
813,./COVID-19_Radiography_Dataset/COVID/images/COVID-373.png,COVID-19
814,./COVID-19_Radiography_Dataset/COVID/images/COVID-510.png,COVID-19
815,./COVID-19_Radiography_Dataset/COVID/images/COVID-418.png,COVID-19
816,./COVID-19_Radiography_Dataset/COVID/images/COVID-2541.png,COVID-19
817,./COVID-19_Radiography_Dataset/COVID/images/COVID-3271.png,COVID-19
818,./COVID-19_Radiography_Dataset/COVID/images/COVID-580.png,COVID-19
819,./COVID-19_Radiography_Dataset/COVID/images/COVID-297.png,COVID-19
820,./COVID-19_Radiography_Dataset/COVID/images/COVID-1531.png,COVID-19
821,./COVID-19_Radiography_Dataset/COVID/images/COVID-1902.png,COVID-19
822,./COVID-19_Radiography_Dataset/COVID/images/COVID-488.png,COVID-19
823,./COVID-19_Radiography_Dataset/COVID/images/COVID-3366.png,COVID-19
824,./COVID-19_Radiography_Dataset/COVID/images/COVID-559.png,COVID-19
825,./COVID-19_Radiography_Dataset/COVID/images/COVID-1218.png,COVID-19
826,./COVID-19_Radiography_Dataset/COVID/images/COVID-1982.png,COVID-19
827,./COVID-19_Radiography_Dataset/COVID/images/COVID-1516.png,COVID-19
828,./COVID-19_Radiography_Dataset/COVID/images/COVID-2119.png,COVID-19
829,./COVID-19_Radiography_Dataset/COVID/images/COVID-611.png,COVID-19
830,./COVID-19_Radiography_Dataset/COVID/images/COVID-285.png,COVID-19
831,./COVID-19_Radiography_Dataset/COVID/images/COVID-799.png,COVID-19
832,./COVID-19_Radiography_Dataset/COVID/images/COVID-1148.png,COVID-19
833,./COVID-19_Radiography_Dataset/COVID/images/COVID-213.png,COVID-19
834,./COVID-19_Radiography_Dataset/COVID/images/COVID-69.png,COVID-19
835,./COVID-19_Radiography_Dataset/COVID/images/COVID-707.png,COVID-19
836,./COVID-19_Radiography_Dataset/COVID/images/COVID-3289.png,COVID-19
837,./COVID-19_Radiography_Dataset/COVID/images/COVID-445.png,COVID-19
838,./COVID-19_Radiography_Dataset/COVID/images/COVID-2053.png,COVID-19
839,./COVID-19_Radiography_Dataset/COVID/images/COVID-3492.png,COVID-19
840,./COVID-19_Radiography_Dataset/COVID/images/COVID-935.png,COVID-19
841,./COVID-19_Radiography_Dataset/COVID/images/COVID-3521.png,COVID-19
842,./COVID-19_Radiography_Dataset/COVID/images/COVID-2155.png,COVID-19
843,./COVID-19_Radiography_Dataset/COVID/images/COVID-2717.png,COVID-19
844,./COVID-19_Radiography_Dataset/COVID/images/COVID-3357.png,COVID-19
845,./COVID-19_Radiography_Dataset/COVID/images/COVID-306.png,COVID-19
846,./COVID-19_Radiography_Dataset/COVID/images/COVID-2744.png,COVID-19
847,./COVID-19_Radiography_Dataset/COVID/images/COVID-3222.png,COVID-19
848,./COVID-19_Radiography_Dataset/COVID/images/COVID-257.png,COVID-19
849,./COVID-19_Radiography_Dataset/COVID/images/COVID-1311.png,COVID-19
850,./COVID-19_Radiography_Dataset/COVID/images/COVID-3464.png,COVID-19
851,./COVID-19_Radiography_Dataset/COVID/images/COVID-2652.png,COVID-19
852,./COVID-19_Radiography_Dataset/COVID/images/COVID-796.png,COVID-19
853,./COVID-19_Radiography_Dataset/COVID/images/COVID-2842.png,COVID-19
854,./COVID-19_Radiography_Dataset/COVID/images/COVID-3305.png,COVID-19
855,./COVID-19_Radiography_Dataset/COVID/images/COVID-1256.png,COVID-19
856,./COVID-19_Radiography_Dataset/COVID/images/COVID-2728.png,COVID-19
857,./COVID-19_Radiography_Dataset/COVID/images/COVID-809.png,COVID-19
858,./COVID-19_Radiography_Dataset/COVID/images/COVID-2109.png,COVID-19
859,./COVID-19_Radiography_Dataset/COVID/images/COVID-819.png,COVID-19
860,./COVID-19_Radiography_Dataset/COVID/images/COVID-1244.png,COVID-19
861,./COVID-19_Radiography_Dataset/COVID/images/COVID-333.png,COVID-19
862,./COVID-19_Radiography_Dataset/COVID/images/COVID-1330.png,COVID-19
863,./COVID-19_Radiography_Dataset/COVID/images/COVID-2713.png,COVID-19
864,./COVID-19_Radiography_Dataset/COVID/images/COVID-3453.png,COVID-19
865,./COVID-19_Radiography_Dataset/COVID/images/COVID-3118.png,COVID-19
866,./COVID-19_Radiography_Dataset/COVID/images/COVID-1268.png,COVID-19
867,./COVID-19_Radiography_Dataset/COVID/images/COVID-2178.png,COVID-19
868,./COVID-19_Radiography_Dataset/COVID/images/COVID-177.png,COVID-19
869,./COVID-19_Radiography_Dataset/COVID/images/COVID-394.png,COVID-19
870,./COVID-19_Radiography_Dataset/COVID/images/COVID-150.png,COVID-19
871,./COVID-19_Radiography_Dataset/COVID/images/COVID-344.png,COVID-19
872,./COVID-19_Radiography_Dataset/COVID/images/COVID-3434.png,COVID-19
873,./COVID-19_Radiography_Dataset/COVID/images/COVID-2385.png,COVID-19
874,./COVID-19_Radiography_Dataset/COVID/images/COVID-103.png,COVID-19
875,./COVID-19_Radiography_Dataset/COVID/images/COVID-1809.png,COVID-19
876,./COVID-19_Radiography_Dataset/COVID/images/COVID-1965.png,COVID-19
877,./COVID-19_Radiography_Dataset/COVID/images/COVID-1159.png,COVID-19
878,./COVID-19_Radiography_Dataset/COVID/images/COVID-1832.png,COVID-19
879,./COVID-19_Radiography_Dataset/COVID/images/COVID-2470.png,COVID-19
880,./COVID-19_Radiography_Dataset/COVID/images/COVID-2484.png,COVID-19
881,./COVID-19_Radiography_Dataset/COVID/images/COVID-1825.png,COVID-19
882,./COVID-19_Radiography_Dataset/COVID/images/COVID-3278.png,COVID-19
883,./COVID-19_Radiography_Dataset/COVID/images/COVID-106.png,COVID-19
884,./COVID-19_Radiography_Dataset/COVID/images/COVID-995.png,COVID-19
885,./COVID-19_Radiography_Dataset/COVID/images/COVID-3516.png,COVID-19
886,./COVID-19_Radiography_Dataset/COVID/images/COVID-2796.png,COVID-19
887,./COVID-19_Radiography_Dataset/COVID/images/COVID-290.png,COVID-19
888,./COVID-19_Radiography_Dataset/COVID/images/COVID-1131.png,COVID-19
889,./COVID-19_Radiography_Dataset/COVID/images/COVID-1036.png,COVID-19
890,./COVID-19_Radiography_Dataset/COVID/images/COVID-661.png,COVID-19
891,./COVID-19_Radiography_Dataset/COVID/images/COVID-2992.png,COVID-19
892,./COVID-19_Radiography_Dataset/COVID/images/COVID-577.png,COVID-19
893,./COVID-19_Radiography_Dataset/COVID/images/COVID-628.png,COVID-19
894,./COVID-19_Radiography_Dataset/COVID/images/COVID-2908.png,COVID-19
895,./COVID-19_Radiography_Dataset/COVID/images/COVID-3313.png,COVID-19
896,./COVID-19_Radiography_Dataset/COVID/images/COVID-618.png,COVID-19
897,./COVID-19_Radiography_Dataset/COVID/images/COVID-1230.png,COVID-19
898,./COVID-19_Radiography_Dataset/COVID/images/COVID-1466.png,COVID-19
899,./COVID-19_Radiography_Dataset/COVID/images/COVID-111.png,COVID-19
900,./COVID-19_Radiography_Dataset/COVID/images/COVID-1237.png,COVID-19
901,./COVID-19_Radiography_Dataset/COVID/images/COVID-883.png,COVID-19
902,./COVID-19_Radiography_Dataset/COVID/images/COVID-1678.png,COVID-19
903,./COVID-19_Radiography_Dataset/COVID/images/COVID-3184.png,COVID-19
904,./COVID-19_Radiography_Dataset/COVID/images/COVID-374.png,COVID-19
905,./COVID-19_Radiography_Dataset/COVID/images/COVID-2052.png,COVID-19
906,./COVID-19_Radiography_Dataset/COVID/images/COVID-3333.png,COVID-19
907,./COVID-19_Radiography_Dataset/COVID/images/COVID-1929.png,COVID-19
908,./COVID-19_Radiography_Dataset/COVID/images/COVID-2162.png,COVID-19
909,./COVID-19_Radiography_Dataset/COVID/images/COVID-330.png,COVID-19
910,./COVID-19_Radiography_Dataset/COVID/images/COVID-584.png,COVID-19
911,./COVID-19_Radiography_Dataset/COVID/images/COVID-2077.png,COVID-19
912,./COVID-19_Radiography_Dataset/COVID/images/COVID-310.png,COVID-19
913,./COVID-19_Radiography_Dataset/COVID/images/COVID-2977.png,COVID-19
914,./COVID-19_Radiography_Dataset/COVID/images/COVID-1996.png,COVID-19
915,./COVID-19_Radiography_Dataset/COVID/images/COVID-3049.png,COVID-19
916,./COVID-19_Radiography_Dataset/COVID/images/COVID-3391.png,COVID-19
917,./COVID-19_Radiography_Dataset/COVID/images/COVID-984.png,COVID-19
918,./COVID-19_Radiography_Dataset/COVID/images/COVID-3016.png,COVID-19
919,./COVID-19_Radiography_Dataset/COVID/images/COVID-1441.png,COVID-19
920,./COVID-19_Radiography_Dataset/COVID/images/COVID-3377.png,COVID-19
921,./COVID-19_Radiography_Dataset/COVID/images/COVID-2731.png,COVID-19
922,./COVID-19_Radiography_Dataset/COVID/images/COVID-742.png,COVID-19
923,./COVID-19_Radiography_Dataset/COVID/images/COVID-112.png,COVID-19
924,./COVID-19_Radiography_Dataset/COVID/images/COVID-2558.png,COVID-19
925,./COVID-19_Radiography_Dataset/COVID/images/COVID-231.png,COVID-19
926,./COVID-19_Radiography_Dataset/COVID/images/COVID-2024.png,COVID-19
927,./COVID-19_Radiography_Dataset/COVID/images/COVID-1128.png,COVID-19
928,./COVID-19_Radiography_Dataset/COVID/images/COVID-1456.png,COVID-19
929,./COVID-19_Radiography_Dataset/COVID/images/COVID-2707.png,COVID-19
930,./COVID-19_Radiography_Dataset/COVID/images/COVID-1046.png,COVID-19
931,./COVID-19_Radiography_Dataset/COVID/images/COVID-1260.png,COVID-19
932,./COVID-19_Radiography_Dataset/COVID/images/COVID-1109.png,COVID-19
933,./COVID-19_Radiography_Dataset/COVID/images/COVID-2743.png,COVID-19
934,./COVID-19_Radiography_Dataset/COVID/images/COVID-3202.png,COVID-19
935,./COVID-19_Radiography_Dataset/COVID/images/COVID-1777.png,COVID-19
936,./COVID-19_Radiography_Dataset/COVID/images/COVID-2272.png,COVID-19
937,./COVID-19_Radiography_Dataset/COVID/images/COVID-309.png,COVID-19
938,./COVID-19_Radiography_Dataset/COVID/images/COVID-377.png,COVID-19
939,./COVID-19_Radiography_Dataset/COVID/images/COVID-706.png,COVID-19
940,./COVID-19_Radiography_Dataset/COVID/images/COVID-3135.png,COVID-19
941,./COVID-19_Radiography_Dataset/COVID/images/COVID-769.png,COVID-19
942,./COVID-19_Radiography_Dataset/COVID/images/COVID-3028.png,COVID-19
943,./COVID-19_Radiography_Dataset/COVID/images/COVID-3405.png,COVID-19
944,./COVID-19_Radiography_Dataset/COVID/images/COVID-2423.png,COVID-19
945,./COVID-19_Radiography_Dataset/COVID/images/COVID-3454.png,COVID-19
946,./COVID-19_Radiography_Dataset/COVID/images/COVID-2629.png,COVID-19
947,./COVID-19_Radiography_Dataset/COVID/images/COVID-1861.png,COVID-19
948,./COVID-19_Radiography_Dataset/COVID/images/COVID-2337.png,COVID-19
949,./COVID-19_Radiography_Dataset/COVID/images/COVID-2879.png,COVID-19
950,./COVID-19_Radiography_Dataset/COVID/images/COVID-252.png,COVID-19
951,./COVID-19_Radiography_Dataset/COVID/images/COVID-2910.png,COVID-19
952,./COVID-19_Radiography_Dataset/COVID/images/COVID-2216.png,COVID-19
953,./COVID-19_Radiography_Dataset/COVID/images/COVID-671.png,COVID-19
954,./COVID-19_Radiography_Dataset/COVID/images/COVID-2416.png,COVID-19
955,./COVID-19_Radiography_Dataset/COVID/images/COVID-2163.png,COVID-19
956,./COVID-19_Radiography_Dataset/COVID/images/COVID-107.png,COVID-19
957,./COVID-19_Radiography_Dataset/COVID/images/COVID-2458.png,COVID-19
958,./COVID-19_Radiography_Dataset/COVID/images/COVID-2463.png,COVID-19
959,./COVID-19_Radiography_Dataset/COVID/images/COVID-2046.png,COVID-19
960,./COVID-19_Radiography_Dataset/COVID/images/COVID-638.png,COVID-19
961,./COVID-19_Radiography_Dataset/COVID/images/COVID-400.png,COVID-19
962,./COVID-19_Radiography_Dataset/COVID/images/COVID-3304.png,COVID-19
963,./COVID-19_Radiography_Dataset/COVID/images/COVID-2878.png,COVID-19
964,./COVID-19_Radiography_Dataset/COVID/images/COVID-1328.png,COVID-19
965,./COVID-19_Radiography_Dataset/COVID/images/COVID-1360.png,COVID-19
966,./COVID-19_Radiography_Dataset/COVID/images/COVID-380.png,COVID-19
967,./COVID-19_Radiography_Dataset/COVID/images/COVID-3133.png,COVID-19
968,./COVID-19_Radiography_Dataset/COVID/images/COVID-2022.png,COVID-19
969,./COVID-19_Radiography_Dataset/COVID/images/COVID-3493.png,COVID-19
970,./COVID-19_Radiography_Dataset/COVID/images/COVID-342.png,COVID-19
971,./COVID-19_Radiography_Dataset/COVID/images/COVID-713.png,COVID-19
972,./COVID-19_Radiography_Dataset/COVID/images/COVID-513.png,COVID-19
973,./COVID-19_Radiography_Dataset/COVID/images/COVID-1590.png,COVID-19
974,./COVID-19_Radiography_Dataset/COVID/images/COVID-1663.png,COVID-19
975,./COVID-19_Radiography_Dataset/COVID/images/COVID-80.png,COVID-19
976,./COVID-19_Radiography_Dataset/COVID/images/COVID-985.png,COVID-19
977,./COVID-19_Radiography_Dataset/COVID/images/COVID-1188.png,COVID-19
978,./COVID-19_Radiography_Dataset/COVID/images/COVID-2500.png,COVID-19
979,./COVID-19_Radiography_Dataset/COVID/images/COVID-1013.png,COVID-19
980,./COVID-19_Radiography_Dataset/COVID/images/COVID-3258.png,COVID-19
981,./COVID-19_Radiography_Dataset/COVID/images/COVID-3283.png,COVID-19
982,./COVID-19_Radiography_Dataset/COVID/images/COVID-3122.png,COVID-19
983,./COVID-19_Radiography_Dataset/COVID/images/COVID-876.png,COVID-19
984,./COVID-19_Radiography_Dataset/COVID/images/COVID-924.png,COVID-19
985,./COVID-19_Radiography_Dataset/COVID/images/COVID-218.png,COVID-19
986,./COVID-19_Radiography_Dataset/COVID/images/COVID-2621.png,COVID-19
987,./COVID-19_Radiography_Dataset/COVID/images/COVID-2858.png,COVID-19
988,./COVID-19_Radiography_Dataset/COVID/images/COVID-3318.png,COVID-19
989,./COVID-19_Radiography_Dataset/COVID/images/COVID-1289.png,COVID-19
990,./COVID-19_Radiography_Dataset/COVID/images/COVID-3074.png,COVID-19
991,./COVID-19_Radiography_Dataset/COVID/images/COVID-3325.png,COVID-19
992,./COVID-19_Radiography_Dataset/COVID/images/COVID-1066.png,COVID-19
993,./COVID-19_Radiography_Dataset/COVID/images/COVID-2429.png,COVID-19
994,./COVID-19_Radiography_Dataset/COVID/images/COVID-1485.png,COVID-19
995,./COVID-19_Radiography_Dataset/COVID/images/COVID-1339.png,COVID-19
996,./COVID-19_Radiography_Dataset/COVID/images/COVID-1535.png,COVID-19
997,./COVID-19_Radiography_Dataset/COVID/images/COVID-2231.png,COVID-19
998,./COVID-19_Radiography_Dataset/COVID/images/COVID-3218.png,COVID-19
999,./COVID-19_Radiography_Dataset/COVID/images/COVID-2062.png,COVID-19
1000,./COVID-19_Radiography_Dataset/COVID/images/COVID-2395.png,COVID-19
1001,./COVID-19_Radiography_Dataset/COVID/images/COVID-1076.png,COVID-19
1002,./COVID-19_Radiography_Dataset/COVID/images/COVID-764.png,COVID-19
1003,./COVID-19_Radiography_Dataset/COVID/images/COVID-2389.png,COVID-19
1004,./COVID-19_Radiography_Dataset/COVID/images/COVID-1993.png,COVID-19
1005,./COVID-19_Radiography_Dataset/COVID/images/COVID-275.png,COVID-19
1006,./COVID-19_Radiography_Dataset/COVID/images/COVID-1304.png,COVID-19
1007,./COVID-19_Radiography_Dataset/COVID/images/COVID-1119.png,COVID-19
1008,./COVID-19_Radiography_Dataset/COVID/images/COVID-3140.png,COVID-19
1009,./COVID-19_Radiography_Dataset/COVID/images/COVID-674.png,COVID-19
1010,./COVID-19_Radiography_Dataset/COVID/images/COVID-2133.png,COVID-19
1011,./COVID-19_Radiography_Dataset/COVID/images/COVID-1062.png,COVID-19
1012,./COVID-19_Radiography_Dataset/COVID/images/COVID-204.png,COVID-19
1013,./COVID-19_Radiography_Dataset/COVID/images/COVID-2413.png,COVID-19
1014,./COVID-19_Radiography_Dataset/COVID/images/COVID-2613.png,COVID-19
1015,./COVID-19_Radiography_Dataset/COVID/images/COVID-1827.png,COVID-19
1016,./COVID-19_Radiography_Dataset/COVID/images/COVID-3520.png,COVID-19
1017,./COVID-19_Radiography_Dataset/COVID/images/COVID-3439.png,COVID-19
1018,./COVID-19_Radiography_Dataset/COVID/images/COVID-62.png,COVID-19
1019,./COVID-19_Radiography_Dataset/COVID/images/COVID-31.png,COVID-19
1020,./COVID-19_Radiography_Dataset/COVID/images/COVID-3144.png,COVID-19
1021,./COVID-19_Radiography_Dataset/COVID/images/COVID-2122.png,COVID-19
1022,./COVID-19_Radiography_Dataset/COVID/images/COVID-2004.png,COVID-19
1023,./COVID-19_Radiography_Dataset/COVID/images/COVID-2849.png,COVID-19
1024,./COVID-19_Radiography_Dataset/COVID/images/COVID-786.png,COVID-19
1025,./COVID-19_Radiography_Dataset/COVID/images/COVID-155.png,COVID-19
1026,./COVID-19_Radiography_Dataset/COVID/images/COVID-2179.png,COVID-19
1027,./COVID-19_Radiography_Dataset/COVID/images/COVID-844.png,COVID-19
1028,./COVID-19_Radiography_Dataset/COVID/images/COVID-1474.png,COVID-19
1029,./COVID-19_Radiography_Dataset/COVID/images/COVID-930.png,COVID-19
1030,./COVID-19_Radiography_Dataset/COVID/images/COVID-2510.png,COVID-19
1031,./COVID-19_Radiography_Dataset/COVID/images/COVID-1082.png,COVID-19
1032,./COVID-19_Radiography_Dataset/COVID/images/COVID-2471.png,COVID-19
1033,./COVID-19_Radiography_Dataset/COVID/images/COVID-568.png,COVID-19
1034,./COVID-19_Radiography_Dataset/COVID/images/COVID-3223.png,COVID-19
1035,./COVID-19_Radiography_Dataset/COVID/images/COVID-2282.png,COVID-19
1036,./COVID-19_Radiography_Dataset/COVID/images/COVID-519.png,COVID-19
1037,./COVID-19_Radiography_Dataset/COVID/images/COVID-1249.png,COVID-19
1038,./COVID-19_Radiography_Dataset/COVID/images/COVID-1271.png,COVID-19
1039,./COVID-19_Radiography_Dataset/COVID/images/COVID-3035.png,COVID-19
1040,./COVID-19_Radiography_Dataset/COVID/images/COVID-2642.png,COVID-19
1041,./COVID-19_Radiography_Dataset/COVID/images/COVID-3562.png,COVID-19
1042,./COVID-19_Radiography_Dataset/COVID/images/COVID-2156.png,COVID-19
1043,./COVID-19_Radiography_Dataset/COVID/images/COVID-2931.png,COVID-19
1044,./COVID-19_Radiography_Dataset/COVID/images/COVID-24.png,COVID-19
1045,./COVID-19_Radiography_Dataset/COVID/images/COVID-1807.png,COVID-19
1046,./COVID-19_Radiography_Dataset/COVID/images/COVID-1172.png,COVID-19
1047,./COVID-19_Radiography_Dataset/COVID/images/COVID-920.png,COVID-19
1048,./COVID-19_Radiography_Dataset/COVID/images/COVID-3545.png,COVID-19
1049,./COVID-19_Radiography_Dataset/COVID/images/COVID-2451.png,COVID-19
1050,./COVID-19_Radiography_Dataset/COVID/images/COVID-2861.png,COVID-19
1051,./COVID-19_Radiography_Dataset/COVID/images/COVID-3546.png,COVID-19
1052,./COVID-19_Radiography_Dataset/COVID/images/COVID-2863.png,COVID-19
1053,./COVID-19_Radiography_Dataset/COVID/images/COVID-2607.png,COVID-19
1054,./COVID-19_Radiography_Dataset/COVID/images/COVID-2085.png,COVID-19
1055,./COVID-19_Radiography_Dataset/COVID/images/COVID-2312.png,COVID-19
1056,./COVID-19_Radiography_Dataset/COVID/images/COVID-2726.png,COVID-19
1057,./COVID-19_Radiography_Dataset/COVID/images/COVID-615.png,COVID-19
1058,./COVID-19_Radiography_Dataset/COVID/images/COVID-1407.png,COVID-19
1059,./COVID-19_Radiography_Dataset/COVID/images/COVID-1690.png,COVID-19
1060,./COVID-19_Radiography_Dataset/COVID/images/COVID-2835.png,COVID-19
1061,./COVID-19_Radiography_Dataset/COVID/images/COVID-1378.png,COVID-19
1062,./COVID-19_Radiography_Dataset/COVID/images/COVID-2298.png,COVID-19
1063,./COVID-19_Radiography_Dataset/COVID/images/COVID-2712.png,COVID-19
1064,./COVID-19_Radiography_Dataset/COVID/images/COVID-2765.png,COVID-19
1065,./COVID-19_Radiography_Dataset/COVID/images/COVID-3027.png,COVID-19
1066,./COVID-19_Radiography_Dataset/COVID/images/COVID-1632.png,COVID-19
1067,./COVID-19_Radiography_Dataset/COVID/images/COVID-1211.png,COVID-19
1068,./COVID-19_Radiography_Dataset/COVID/images/COVID-449.png,COVID-19
1069,./COVID-19_Radiography_Dataset/COVID/images/COVID-130.png,COVID-19
1070,./COVID-19_Radiography_Dataset/COVID/images/COVID-2374.png,COVID-19
1071,./COVID-19_Radiography_Dataset/COVID/images/COVID-280.png,COVID-19
1072,./COVID-19_Radiography_Dataset/COVID/images/COVID-2720.png,COVID-19
1073,./COVID-19_Radiography_Dataset/COVID/images/COVID-1206.png,COVID-19
1074,./COVID-19_Radiography_Dataset/COVID/images/COVID-2684.png,COVID-19
1075,./COVID-19_Radiography_Dataset/COVID/images/COVID-3427.png,COVID-19
1076,./COVID-19_Radiography_Dataset/COVID/images/COVID-2926.png,COVID-19
1077,./COVID-19_Radiography_Dataset/COVID/images/COVID-3230.png,COVID-19
1078,./COVID-19_Radiography_Dataset/COVID/images/COVID-2371.png,COVID-19
1079,./COVID-19_Radiography_Dataset/COVID/images/COVID-3096.png,COVID-19
1080,./COVID-19_Radiography_Dataset/COVID/images/COVID-2710.png,COVID-19
1081,./COVID-19_Radiography_Dataset/COVID/images/COVID-2148.png,COVID-19
1082,./COVID-19_Radiography_Dataset/COVID/images/COVID-3330.png,COVID-19
1083,./COVID-19_Radiography_Dataset/COVID/images/COVID-1582.png,COVID-19
1084,./COVID-19_Radiography_Dataset/COVID/images/COVID-1866.png,COVID-19
1085,./COVID-19_Radiography_Dataset/COVID/images/COVID-188.png,COVID-19
1086,./COVID-19_Radiography_Dataset/COVID/images/COVID-1691.png,COVID-19
1087,./COVID-19_Radiography_Dataset/COVID/images/COVID-3282.png,COVID-19
1088,./COVID-19_Radiography_Dataset/COVID/images/COVID-427.png,COVID-19
1089,./COVID-19_Radiography_Dataset/COVID/images/COVID-1799.png,COVID-19
1090,./COVID-19_Radiography_Dataset/COVID/images/COVID-3275.png,COVID-19
1091,./COVID-19_Radiography_Dataset/COVID/images/COVID-1171.png,COVID-19
1092,./COVID-19_Radiography_Dataset/COVID/images/COVID-496.png,COVID-19
1093,./COVID-19_Radiography_Dataset/COVID/images/COVID-3253.png,COVID-19
1094,./COVID-19_Radiography_Dataset/COVID/images/COVID-3609.png,COVID-19
1095,./COVID-19_Radiography_Dataset/COVID/images/COVID-1603.png,COVID-19
1096,./COVID-19_Radiography_Dataset/COVID/images/COVID-312.png,COVID-19
1097,./COVID-19_Radiography_Dataset/COVID/images/COVID-1759.png,COVID-19
1098,./COVID-19_Radiography_Dataset/COVID/images/COVID-3505.png,COVID-19
1099,./COVID-19_Radiography_Dataset/COVID/images/COVID-154.png,COVID-19
1100,./COVID-19_Radiography_Dataset/COVID/images/COVID-2497.png,COVID-19
1101,./COVID-19_Radiography_Dataset/COVID/images/COVID-2305.png,COVID-19
1102,./COVID-19_Radiography_Dataset/COVID/images/COVID-3581.png,COVID-19
1103,./COVID-19_Radiography_Dataset/COVID/images/COVID-1677.png,COVID-19
1104,./COVID-19_Radiography_Dataset/COVID/images/COVID-2313.png,COVID-19
1105,./COVID-19_Radiography_Dataset/COVID/images/COVID-2380.png,COVID-19
1106,./COVID-19_Radiography_Dataset/COVID/images/COVID-3569.png,COVID-19
1107,./COVID-19_Radiography_Dataset/COVID/images/COVID-3541.png,COVID-19
1108,./COVID-19_Radiography_Dataset/COVID/images/COVID-1326.png,COVID-19
1109,./COVID-19_Radiography_Dataset/COVID/images/COVID-408.png,COVID-19
1110,./COVID-19_Radiography_Dataset/COVID/images/COVID-370.png,COVID-19
1111,./COVID-19_Radiography_Dataset/COVID/images/COVID-815.png,COVID-19
1112,./COVID-19_Radiography_Dataset/COVID/images/COVID-822.png,COVID-19
1113,./COVID-19_Radiography_Dataset/COVID/images/COVID-3364.png,COVID-19
1114,./COVID-19_Radiography_Dataset/COVID/images/COVID-3040.png,COVID-19
1115,./COVID-19_Radiography_Dataset/COVID/images/COVID-3020.png,COVID-19
1116,./COVID-19_Radiography_Dataset/COVID/images/COVID-2753.png,COVID-19
1117,./COVID-19_Radiography_Dataset/COVID/images/COVID-2936.png,COVID-19
1118,./COVID-19_Radiography_Dataset/COVID/images/COVID-2881.png,COVID-19
1119,./COVID-19_Radiography_Dataset/COVID/images/COVID-2963.png,COVID-19
1120,./COVID-19_Radiography_Dataset/COVID/images/COVID-3003.png,COVID-19
1121,./COVID-19_Radiography_Dataset/COVID/images/COVID-2843.png,COVID-19
1122,./COVID-19_Radiography_Dataset/COVID/images/COVID-2945.png,COVID-19
1123,./COVID-19_Radiography_Dataset/COVID/images/COVID-2697.png,COVID-19
1124,./COVID-19_Radiography_Dataset/COVID/images/COVID-2954.png,COVID-19
1125,./COVID-19_Radiography_Dataset/COVID/images/COVID-2987.png,COVID-19
