,images,target
368,./COVID-19_Radiography_Dataset/Normal/images/Normal-4010.png,Normal
369,./COVID-19_Radiography_Dataset/Normal/images/Normal-1729.png,Normal
370,./COVID-19_Radiography_Dataset/Normal/images/Normal-7456.png,Normal
371,./COVID-19_Radiography_Dataset/Normal/images/Normal-2539.png,Normal
372,./COVID-19_Radiography_Dataset/Normal/images/Normal-2637.png,Normal
373,./COVID-19_Radiography_Dataset/Normal/images/Normal-9508.png,Normal
374,./COVID-19_Radiography_Dataset/Normal/images/Normal-7887.png,Normal
375,./COVID-19_Radiography_Dataset/Normal/images/Normal-5098.png,Normal
376,./COVID-19_Radiography_Dataset/Normal/images/Normal-9160.png,Normal
377,./COVID-19_Radiography_Dataset/Normal/images/Normal-9421.png,Normal
378,./COVID-19_Radiography_Dataset/Normal/images/Normal-4490.png,Normal
379,./COVID-19_Radiography_Dataset/Normal/images/Normal-9216.png,Normal
380,./COVID-19_Radiography_Dataset/Normal/images/Normal-7028.png,Normal
381,./COVID-19_Radiography_Dataset/Normal/images/Normal-9078.png,Normal
382,./COVID-19_Radiography_Dataset/Normal/images/Normal-8535.png,Normal
383,./COVID-19_Radiography_Dataset/Normal/images/Normal-2059.png,Normal
384,./COVID-19_Radiography_Dataset/Normal/images/Normal-8626.png,Normal
385,./COVID-19_Radiography_Dataset/Normal/images/Normal-8706.png,Normal
386,./COVID-19_Radiography_Dataset/Normal/images/Normal-87.png,Normal
387,./COVID-19_Radiography_Dataset/Normal/images/Normal-883.png,Normal
388,./COVID-19_Radiography_Dataset/Normal/images/Normal-8299.png,Normal
389,./COVID-19_Radiography_Dataset/Normal/images/Normal-8240.png,Normal
390,./COVID-19_Radiography_Dataset/Normal/images/Normal-8580.png,Normal
391,./COVID-19_Radiography_Dataset/Normal/images/Normal-8220.png,Normal
392,./COVID-19_Radiography_Dataset/Normal/images/Normal-8832.png,Normal
393,./COVID-19_Radiography_Dataset/Normal/images/Normal-8856.png,Normal
394,./COVID-19_Radiography_Dataset/Normal/images/Normal-8381.png,Normal
395,./COVID-19_Radiography_Dataset/Normal/images/Normal-8427.png,Normal
396,./COVID-19_Radiography_Dataset/Normal/images/Normal-8862.png,Normal
397,./COVID-19_Radiography_Dataset/Normal/images/Normal-8668.png,Normal
398,./COVID-19_Radiography_Dataset/Normal/images/Normal-8257.png,Normal
399,./COVID-19_Radiography_Dataset/Normal/images/Normal-8651.png,Normal
400,./COVID-19_Radiography_Dataset/Normal/images/Normal-8644.png,Normal
401,./COVID-19_Radiography_Dataset/Normal/images/Normal-8767.png,Normal
402,./COVID-19_Radiography_Dataset/Normal/images/Normal-8660.png,Normal
403,./COVID-19_Radiography_Dataset/Normal/images/Normal-8635.png,Normal
404,./COVID-19_Radiography_Dataset/Normal/images/Normal-8499.png,Normal
405,./COVID-19_Radiography_Dataset/Normal/images/Normal-8618.png,Normal
406,./COVID-19_Radiography_Dataset/Normal/images/Normal-8239.png,Normal
407,./COVID-19_Radiography_Dataset/Normal/images/Normal-8517.png,Normal
408,./COVID-19_Radiography_Dataset/Normal/images/Normal-8711.png,Normal
409,./COVID-19_Radiography_Dataset/Normal/images/Normal-8306.png,Normal
410,./COVID-19_Radiography_Dataset/Normal/images/Normal-8557.png,Normal
411,./COVID-19_Radiography_Dataset/Normal/images/Normal-8484.png,Normal
412,./COVID-19_Radiography_Dataset/Normal/images/Normal-8270.png,Normal
413,./COVID-19_Radiography_Dataset/Normal/images/Normal-8542.png,Normal
414,./COVID-19_Radiography_Dataset/Normal/images/Normal-8513.png,Normal
415,./COVID-19_Radiography_Dataset/Normal/images/Normal-8174.png,Normal
416,./COVID-19_Radiography_Dataset/Normal/images/Normal-8705.png,Normal
417,./COVID-19_Radiography_Dataset/Normal/images/Normal-8498.png,Normal
418,./COVID-19_Radiography_Dataset/Normal/images/Normal-8686.png,Normal
419,./COVID-19_Radiography_Dataset/Normal/images/Normal-8629.png,Normal
420,./COVID-19_Radiography_Dataset/Normal/images/Normal-8165.png,Normal
421,./COVID-19_Radiography_Dataset/Normal/images/Normal-8177.png,Normal
422,./COVID-19_Radiography_Dataset/Normal/images/Normal-8780.png,Normal
423,./COVID-19_Radiography_Dataset/Normal/images/Normal-8319.png,Normal
424,./COVID-19_Radiography_Dataset/Normal/images/Normal-8431.png,Normal
425,./COVID-19_Radiography_Dataset/Normal/images/Normal-943.png,Normal
426,./COVID-19_Radiography_Dataset/Normal/images/Normal-9273.png,Normal
427,./COVID-19_Radiography_Dataset/Normal/images/Normal-9474.png,Normal
428,./COVID-19_Radiography_Dataset/Normal/images/Normal-9343.png,Normal
429,./COVID-19_Radiography_Dataset/Normal/images/Normal-9359.png,Normal
430,./COVID-19_Radiography_Dataset/Normal/images/Normal-9385.png,Normal
431,./COVID-19_Radiography_Dataset/Normal/images/Normal-9063.png,Normal
432,./COVID-19_Radiography_Dataset/Normal/images/Normal-9311.png,Normal
433,./COVID-19_Radiography_Dataset/Normal/images/Normal-9188.png,Normal
434,./COVID-19_Radiography_Dataset/Normal/images/Normal-9583.png,Normal
435,./COVID-19_Radiography_Dataset/Normal/images/Normal-9472.png,Normal
436,./COVID-19_Radiography_Dataset/Normal/images/Normal-9163.png,Normal
437,./COVID-19_Radiography_Dataset/Normal/images/Normal-9453.png,Normal
438,./COVID-19_Radiography_Dataset/Normal/images/Normal-915.png,Normal
439,./COVID-19_Radiography_Dataset/Normal/images/Normal-9076.png,Normal
440,./COVID-19_Radiography_Dataset/Normal/images/Normal-8886.png,Normal
441,./COVID-19_Radiography_Dataset/Normal/images/Normal-9327.png,Normal
442,./COVID-19_Radiography_Dataset/Normal/images/Normal-8869.png,Normal
443,./COVID-19_Radiography_Dataset/Normal/images/Normal-9322.png,Normal
444,./COVID-19_Radiography_Dataset/Normal/images/Normal-9279.png,Normal
445,./COVID-19_Radiography_Dataset/Normal/images/Normal-9237.png,Normal
446,./COVID-19_Radiography_Dataset/Normal/images/Normal-9074.png,Normal
447,./COVID-19_Radiography_Dataset/Normal/images/Normal-9173.png,Normal
448,./COVID-19_Radiography_Dataset/Normal/images/Normal-9056.png,Normal
449,./COVID-19_Radiography_Dataset/Normal/images/Normal-9504.png,Normal
450,./COVID-19_Radiography_Dataset/Normal/images/Normal-887.png,Normal
451,./COVID-19_Radiography_Dataset/Normal/images/Normal-8881.png,Normal
452,./COVID-19_Radiography_Dataset/Normal/images/Normal-889.png,Normal
453,./COVID-19_Radiography_Dataset/Normal/images/Normal-920.png,Normal
454,./COVID-19_Radiography_Dataset/Normal/images/Normal-933.png,Normal
455,./COVID-19_Radiography_Dataset/Normal/images/Normal-9047.png,Normal
456,./COVID-19_Radiography_Dataset/Normal/images/Normal-8950.png,Normal
457,./COVID-19_Radiography_Dataset/Normal/images/Normal-9407.png,Normal
458,./COVID-19_Radiography_Dataset/Normal/images/Normal-9280.png,Normal
459,./COVID-19_Radiography_Dataset/Normal/images/Normal-9514.png,Normal
460,./COVID-19_Radiography_Dataset/Normal/images/Normal-8920.png,Normal
461,./COVID-19_Radiography_Dataset/Normal/images/Normal-9093.png,Normal
462,./COVID-19_Radiography_Dataset/Normal/images/Normal-9118.png,Normal
463,./COVID-19_Radiography_Dataset/Normal/images/Normal-8985.png,Normal
464,./COVID-19_Radiography_Dataset/Normal/images/Normal-9064.png,Normal
465,./COVID-19_Radiography_Dataset/Normal/images/Normal-9137.png,Normal
466,./COVID-19_Radiography_Dataset/Normal/images/Normal-8955.png,Normal
467,./COVID-19_Radiography_Dataset/Normal/images/Normal-9203.png,Normal
468,./COVID-19_Radiography_Dataset/Normal/images/Normal-8915.png,Normal
469,./COVID-19_Radiography_Dataset/Normal/images/Normal-9324.png,Normal
470,./COVID-19_Radiography_Dataset/Normal/images/Normal-8976.png,Normal
471,./COVID-19_Radiography_Dataset/Normal/images/Normal-9476.png,Normal
472,./COVID-19_Radiography_Dataset/Normal/images/Normal-9369.png,Normal
473,./COVID-19_Radiography_Dataset/Normal/images/Normal-9116.png,Normal
474,./COVID-19_Radiography_Dataset/Normal/images/Normal-9110.png,Normal
475,./COVID-19_Radiography_Dataset/Normal/images/Normal-8884.png,Normal
476,./COVID-19_Radiography_Dataset/Normal/images/Normal-9423.png,Normal
477,./COVID-19_Radiography_Dataset/Normal/images/Normal-9408.png,Normal
478,./COVID-19_Radiography_Dataset/Normal/images/Normal-9267.png,Normal
479,./COVID-19_Radiography_Dataset/Normal/images/Normal-9012.png,Normal
480,./COVID-19_Radiography_Dataset/Normal/images/Normal-9325.png,Normal
481,./COVID-19_Radiography_Dataset/Normal/images/Normal-9075.png,Normal
482,./COVID-19_Radiography_Dataset/Normal/images/Normal-8952.png,Normal
483,./COVID-19_Radiography_Dataset/Normal/images/Normal-8924.png,Normal
484,./COVID-19_Radiography_Dataset/Normal/images/Normal-8892.png,Normal
485,./COVID-19_Radiography_Dataset/Normal/images/Normal-9512.png,Normal
486,./COVID-19_Radiography_Dataset/Normal/images/Normal-9181.png,Normal
487,./COVID-19_Radiography_Dataset/Normal/images/Normal-9714.png,Normal
488,./COVID-19_Radiography_Dataset/Normal/images/Normal-9685.png,Normal
489,./COVID-19_Radiography_Dataset/Normal/images/Normal-9676.png,Normal
490,./COVID-19_Radiography_Dataset/Normal/images/Normal-9637.png,Normal
491,./COVID-19_Radiography_Dataset/Normal/images/Normal-9792.png,Normal
492,./COVID-19_Radiography_Dataset/Normal/images/Normal-9665.png,Normal
493,./COVID-19_Radiography_Dataset/Normal/images/Normal-9893.png,Normal
494,./COVID-19_Radiography_Dataset/Normal/images/Normal-9606.png,Normal
495,./COVID-19_Radiography_Dataset/Normal/images/Normal-9778.png,Normal
496,./COVID-19_Radiography_Dataset/Normal/images/Normal-9623.png,Normal
497,./COVID-19_Radiography_Dataset/Normal/images/Normal-9603.png,Normal
498,./COVID-19_Radiography_Dataset/Normal/images/Normal-9705.png,Normal
499,./COVID-19_Radiography_Dataset/Normal/images/Normal-9622.png,Normal
500,./COVID-19_Radiography_Dataset/Normal/images/Normal-9746.png,Normal
501,./COVID-19_Radiography_Dataset/Normal/images/Normal-9776.png,Normal
502,./COVID-19_Radiography_Dataset/Normal/images/Normal-9848.png,Normal
503,./COVID-19_Radiography_Dataset/Normal/images/Normal-9743.png,Normal
504,./COVID-19_Radiography_Dataset/Normal/images/Normal-9935.png,Normal
505,./COVID-19_Radiography_Dataset/Normal/images/Normal-9994.png,Normal
506,./COVID-19_Radiography_Dataset/Normal/images/Normal-9783.png,Normal
507,./COVID-19_Radiography_Dataset/Normal/images/Normal-9756.png,Normal
508,./COVID-19_Radiography_Dataset/Normal/images/Normal-9804.png,Normal
509,./COVID-19_Radiography_Dataset/Normal/images/Normal-9821.png,Normal
510,./COVID-19_Radiography_Dataset/Normal/images/Normal-9921.png,Normal
511,./COVID-19_Radiography_Dataset/Normal/images/Normal-999.png,Normal
512,./COVID-19_Radiography_Dataset/Normal/images/Normal-9886.png,Normal
513,./COVID-19_Radiography_Dataset/Normal/images/Normal-9892.png,Normal
514,./COVID-19_Radiography_Dataset/Normal/images/Normal-6713.png,Normal
515,./COVID-19_Radiography_Dataset/Normal/images/Normal-6781.png,Normal
516,./COVID-19_Radiography_Dataset/Normal/images/Normal-6582.png,Normal
517,./COVID-19_Radiography_Dataset/Normal/images/Normal-6766.png,Normal
518,./COVID-19_Radiography_Dataset/Normal/images/Normal-6589.png,Normal
519,./COVID-19_Radiography_Dataset/Normal/images/Normal-686.png,Normal
520,./COVID-19_Radiography_Dataset/Normal/images/Normal-6503.png,Normal
521,./COVID-19_Radiography_Dataset/Normal/images/Normal-6500.png,Normal
522,./COVID-19_Radiography_Dataset/Normal/images/Normal-6560.png,Normal
523,./COVID-19_Radiography_Dataset/Normal/images/Normal-6749.png,Normal
524,./COVID-19_Radiography_Dataset/Normal/images/Normal-6717.png,Normal
525,./COVID-19_Radiography_Dataset/Normal/images/Normal-683.png,Normal
526,./COVID-19_Radiography_Dataset/Normal/images/Normal-6951.png,Normal
527,./COVID-19_Radiography_Dataset/Normal/images/Normal-6903.png,Normal
528,./COVID-19_Radiography_Dataset/Normal/images/Normal-6519.png,Normal
529,./COVID-19_Radiography_Dataset/Normal/images/Normal-6831.png,Normal
530,./COVID-19_Radiography_Dataset/Normal/images/Normal-6697.png,Normal
531,./COVID-19_Radiography_Dataset/Normal/images/Normal-6886.png,Normal
532,./COVID-19_Radiography_Dataset/Normal/images/Normal-6721.png,Normal
533,./COVID-19_Radiography_Dataset/Normal/images/Normal-6646.png,Normal
534,./COVID-19_Radiography_Dataset/Normal/images/Normal-6964.png,Normal
535,./COVID-19_Radiography_Dataset/Normal/images/Normal-6900.png,Normal
536,./COVID-19_Radiography_Dataset/Normal/images/Normal-6847.png,Normal
537,./COVID-19_Radiography_Dataset/Normal/images/Normal-667.png,Normal
538,./COVID-19_Radiography_Dataset/Normal/images/Normal-6569.png,Normal
539,./COVID-19_Radiography_Dataset/Normal/images/Normal-6808.png,Normal
540,./COVID-19_Radiography_Dataset/Normal/images/Normal-6667.png,Normal
541,./COVID-19_Radiography_Dataset/Normal/images/Normal-6789.png,Normal
542,./COVID-19_Radiography_Dataset/Normal/images/Normal-6681.png,Normal
543,./COVID-19_Radiography_Dataset/Normal/images/Normal-6955.png,Normal
544,./COVID-19_Radiography_Dataset/Normal/images/Normal-6757.png,Normal
545,./COVID-19_Radiography_Dataset/Normal/images/Normal-6869.png,Normal
546,./COVID-19_Radiography_Dataset/Normal/images/Normal-6992.png,Normal
547,./COVID-19_Radiography_Dataset/Normal/images/Normal-6725.png,Normal
548,./COVID-19_Radiography_Dataset/Normal/images/Normal-7264.png,Normal
549,./COVID-19_Radiography_Dataset/Normal/images/Normal-7215.png,Normal
550,./COVID-19_Radiography_Dataset/Normal/images/Normal-7249.png,Normal
551,./COVID-19_Radiography_Dataset/Normal/images/Normal-7032.png,Normal
552,./COVID-19_Radiography_Dataset/Normal/images/Normal-7061.png,Normal
553,./COVID-19_Radiography_Dataset/Normal/images/Normal-7535.png,Normal
554,./COVID-19_Radiography_Dataset/Normal/images/Normal-7518.png,Normal
555,./COVID-19_Radiography_Dataset/Normal/images/Normal-7412.png,Normal
556,./COVID-19_Radiography_Dataset/Normal/images/Normal-7035.png,Normal
557,./COVID-19_Radiography_Dataset/Normal/images/Normal-7088.png,Normal
558,./COVID-19_Radiography_Dataset/Normal/images/Normal-7324.png,Normal
559,./COVID-19_Radiography_Dataset/Normal/images/Normal-7382.png,Normal
560,./COVID-19_Radiography_Dataset/Normal/images/Normal-7506.png,Normal
561,./COVID-19_Radiography_Dataset/Normal/images/Normal-7237.png,Normal
562,./COVID-19_Radiography_Dataset/Normal/images/Normal-724.png,Normal
563,./COVID-19_Radiography_Dataset/Normal/images/Normal-7070.png,Normal
564,./COVID-19_Radiography_Dataset/Normal/images/Normal-7038.png,Normal
565,./COVID-19_Radiography_Dataset/Normal/images/Normal-7443.png,Normal
566,./COVID-19_Radiography_Dataset/Normal/images/Normal-7510.png,Normal
567,./COVID-19_Radiography_Dataset/Normal/images/Normal-7226.png,Normal
568,./COVID-19_Radiography_Dataset/Normal/images/Normal-7156.png,Normal
569,./COVID-19_Radiography_Dataset/Normal/images/Normal-7282.png,Normal
570,./COVID-19_Radiography_Dataset/Normal/images/Normal-7379.png,Normal
571,./COVID-19_Radiography_Dataset/Normal/images/Normal-7388.png,Normal
572,./COVID-19_Radiography_Dataset/Normal/images/Normal-7552.png,Normal
573,./COVID-19_Radiography_Dataset/Normal/images/Normal-7004.png,Normal
574,./COVID-19_Radiography_Dataset/Normal/images/Normal-7508.png,Normal
575,./COVID-19_Radiography_Dataset/Normal/images/Normal-7155.png,Normal
576,./COVID-19_Radiography_Dataset/Normal/images/Normal-7551.png,Normal
577,./COVID-19_Radiography_Dataset/Normal/images/Normal-74.png,Normal
578,./COVID-19_Radiography_Dataset/Normal/images/Normal-7152.png,Normal
579,./COVID-19_Radiography_Dataset/Normal/images/Normal-7202.png,Normal
580,./COVID-19_Radiography_Dataset/Normal/images/Normal-703.png,Normal
581,./COVID-19_Radiography_Dataset/Normal/images/Normal-7523.png,Normal
582,./COVID-19_Radiography_Dataset/Normal/images/Normal-7548.png,Normal
583,./COVID-19_Radiography_Dataset/Normal/images/Normal-7471.png,Normal
584,./COVID-19_Radiography_Dataset/Normal/images/Normal-7017.png,Normal
585,./COVID-19_Radiography_Dataset/Normal/images/Normal-7440.png,Normal
586,./COVID-19_Radiography_Dataset/Normal/images/Normal-7334.png,Normal
587,./COVID-19_Radiography_Dataset/Normal/images/Normal-7623.png,Normal
588,./COVID-19_Radiography_Dataset/Normal/images/Normal-769.png,Normal
589,./COVID-19_Radiography_Dataset/Normal/images/Normal-7959.png,Normal
590,./COVID-19_Radiography_Dataset/Normal/images/Normal-7630.png,Normal
591,./COVID-19_Radiography_Dataset/Normal/images/Normal-765.png,Normal
592,./COVID-19_Radiography_Dataset/Normal/images/Normal-7909.png,Normal
593,./COVID-19_Radiography_Dataset/Normal/images/Normal-8017.png,Normal
594,./COVID-19_Radiography_Dataset/Normal/images/Normal-8070.png,Normal
595,./COVID-19_Radiography_Dataset/Normal/images/Normal-7860.png,Normal
596,./COVID-19_Radiography_Dataset/Normal/images/Normal-8011.png,Normal
597,./COVID-19_Radiography_Dataset/Normal/images/Normal-8069.png,Normal
598,./COVID-19_Radiography_Dataset/Normal/images/Normal-8001.png,Normal
599,./COVID-19_Radiography_Dataset/Normal/images/Normal-7681.png,Normal
600,./COVID-19_Radiography_Dataset/Normal/images/Normal-7979.png,Normal
601,./COVID-19_Radiography_Dataset/Normal/images/Normal-7809.png,Normal
602,./COVID-19_Radiography_Dataset/Normal/images/Normal-8091.png,Normal
603,./COVID-19_Radiography_Dataset/Normal/images/Normal-8008.png,Normal
604,./COVID-19_Radiography_Dataset/Normal/images/Normal-8027.png,Normal
605,./COVID-19_Radiography_Dataset/Normal/images/Normal-7945.png,Normal
606,./COVID-19_Radiography_Dataset/Normal/images/Normal-7971.png,Normal
607,./COVID-19_Radiography_Dataset/Normal/images/Normal-7802.png,Normal
608,./COVID-19_Radiography_Dataset/Normal/images/Normal-8030.png,Normal
609,./COVID-19_Radiography_Dataset/Normal/images/Normal-791.png,Normal
610,./COVID-19_Radiography_Dataset/Normal/images/Normal-7740.png,Normal
611,./COVID-19_Radiography_Dataset/Normal/images/Normal-8065.png,Normal
612,./COVID-19_Radiography_Dataset/Normal/images/Normal-7952.png,Normal
613,./COVID-19_Radiography_Dataset/Normal/images/Normal-7781.png,Normal
614,./COVID-19_Radiography_Dataset/Normal/images/Normal-7870.png,Normal
615,./COVID-19_Radiography_Dataset/Normal/images/Normal-7756.png,Normal
616,./COVID-19_Radiography_Dataset/Normal/images/Normal-7703.png,Normal
617,./COVID-19_Radiography_Dataset/Normal/images/Normal-7660.png,Normal
618,./COVID-19_Radiography_Dataset/Normal/images/Normal-7752.png,Normal
619,./COVID-19_Radiography_Dataset/Normal/images/Normal-8087.png,Normal
620,./COVID-19_Radiography_Dataset/Normal/images/Normal-8080.png,Normal
621,./COVID-19_Radiography_Dataset/Normal/images/Normal-8003.png,Normal
622,./COVID-19_Radiography_Dataset/Normal/images/Normal-7620.png,Normal
623,./COVID-19_Radiography_Dataset/Normal/images/Normal-8111.png,Normal
624,./COVID-19_Radiography_Dataset/Normal/images/Normal-8105.png,Normal
625,./COVID-19_Radiography_Dataset/Normal/images/Normal-8141.png,Normal
626,./COVID-19_Radiography_Dataset/Normal/images/Normal-7882.png,Normal
627,./COVID-19_Radiography_Dataset/Normal/images/Normal-7929.png,Normal
628,./COVID-19_Radiography_Dataset/Normal/images/Normal-7706.png,Normal
629,./COVID-19_Radiography_Dataset/Normal/images/Normal-7816.png,Normal
630,./COVID-19_Radiography_Dataset/Normal/images/Normal-8026.png,Normal
631,./COVID-19_Radiography_Dataset/Normal/images/Normal-7922.png,Normal
632,./COVID-19_Radiography_Dataset/Normal/images/Normal-8135.png,Normal
633,./COVID-19_Radiography_Dataset/Normal/images/Normal-7947.png,Normal
634,./COVID-19_Radiography_Dataset/Normal/images/Normal-7824.png,Normal
635,./COVID-19_Radiography_Dataset/Normal/images/Normal-8078.png,Normal
636,./COVID-19_Radiography_Dataset/Normal/images/Normal-8719.png,Normal
637,./COVID-19_Radiography_Dataset/Normal/images/Normal-8507.png,Normal
638,./COVID-19_Radiography_Dataset/Normal/images/Normal-8388.png,Normal
639,./COVID-19_Radiography_Dataset/Normal/images/Normal-8662.png,Normal
640,./COVID-19_Radiography_Dataset/Normal/images/Normal-8623.png,Normal
641,./COVID-19_Radiography_Dataset/Normal/images/Normal-8252.png,Normal
642,./COVID-19_Radiography_Dataset/Normal/images/Normal-8492.png,Normal
643,./COVID-19_Radiography_Dataset/Normal/images/Normal-8682.png,Normal
644,./COVID-19_Radiography_Dataset/Normal/images/Normal-4562.png,Normal
645,./COVID-19_Radiography_Dataset/Normal/images/Normal-5002.png,Normal
646,./COVID-19_Radiography_Dataset/Normal/images/Normal-4763.png,Normal
647,./COVID-19_Radiography_Dataset/Normal/images/Normal-4502.png,Normal
648,./COVID-19_Radiography_Dataset/Normal/images/Normal-4601.png,Normal
649,./COVID-19_Radiography_Dataset/Normal/images/Normal-4821.png,Normal
650,./COVID-19_Radiography_Dataset/Normal/images/Normal-520.png,Normal
651,./COVID-19_Radiography_Dataset/Normal/images/Normal-5426.png,Normal
652,./COVID-19_Radiography_Dataset/Normal/images/Normal-5400.png,Normal
653,./COVID-19_Radiography_Dataset/Normal/images/Normal-5448.png,Normal
654,./COVID-19_Radiography_Dataset/Normal/images/Normal-5089.png,Normal
655,./COVID-19_Radiography_Dataset/Normal/images/Normal-5186.png,Normal
656,./COVID-19_Radiography_Dataset/Normal/images/Normal-5437.png,Normal
657,./COVID-19_Radiography_Dataset/Normal/images/Normal-5035.png,Normal
658,./COVID-19_Radiography_Dataset/Normal/images/Normal-5204.png,Normal
659,./COVID-19_Radiography_Dataset/Normal/images/Normal-5018.png,Normal
660,./COVID-19_Radiography_Dataset/Normal/images/Normal-5191.png,Normal
661,./COVID-19_Radiography_Dataset/Normal/images/Normal-5302.png,Normal
662,./COVID-19_Radiography_Dataset/Normal/images/Normal-5230.png,Normal
663,./COVID-19_Radiography_Dataset/Normal/images/Normal-5351.png,Normal
664,./COVID-19_Radiography_Dataset/Normal/images/Normal-5143.png,Normal
665,./COVID-19_Radiography_Dataset/Normal/images/Normal-5429.png,Normal
666,./COVID-19_Radiography_Dataset/Normal/images/Normal-5211.png,Normal
667,./COVID-19_Radiography_Dataset/Normal/images/Normal-5333.png,Normal
668,./COVID-19_Radiography_Dataset/Normal/images/Normal-5460.png,Normal
669,./COVID-19_Radiography_Dataset/Normal/images/Normal-5019.png,Normal
670,./COVID-19_Radiography_Dataset/Normal/images/Normal-510.png,Normal
671,./COVID-19_Radiography_Dataset/Normal/images/Normal-5432.png,Normal
672,./COVID-19_Radiography_Dataset/Normal/images/Normal-523.png,Normal
673,./COVID-19_Radiography_Dataset/Normal/images/Normal-5356.png,Normal
674,./COVID-19_Radiography_Dataset/Normal/images/Normal-5199.png,Normal
675,./COVID-19_Radiography_Dataset/Normal/images/Normal-5469.png,Normal
676,./COVID-19_Radiography_Dataset/Normal/images/Normal-5259.png,Normal
677,./COVID-19_Radiography_Dataset/Normal/images/Normal-5346.png,Normal
678,./COVID-19_Radiography_Dataset/Normal/images/Normal-5363.png,Normal
679,./COVID-19_Radiography_Dataset/Normal/images/Normal-5066.png,Normal
680,./COVID-19_Radiography_Dataset/Normal/images/Normal-5774.png,Normal
681,./COVID-19_Radiography_Dataset/Normal/images/Normal-5911.png,Normal
682,./COVID-19_Radiography_Dataset/Normal/images/Normal-5938.png,Normal
683,./COVID-19_Radiography_Dataset/Normal/images/Normal-5647.png,Normal
684,./COVID-19_Radiography_Dataset/Normal/images/Normal-5634.png,Normal
685,./COVID-19_Radiography_Dataset/Normal/images/Normal-5860.png,Normal
686,./COVID-19_Radiography_Dataset/Normal/images/Normal-5776.png,Normal
687,./COVID-19_Radiography_Dataset/Normal/images/Normal-5691.png,Normal
688,./COVID-19_Radiography_Dataset/Normal/images/Normal-5494.png,Normal
689,./COVID-19_Radiography_Dataset/Normal/images/Normal-5694.png,Normal
690,./COVID-19_Radiography_Dataset/Normal/images/Normal-5535.png,Normal
691,./COVID-19_Radiography_Dataset/Normal/images/Normal-5925.png,Normal
692,./COVID-19_Radiography_Dataset/Normal/images/Normal-5688.png,Normal
693,./COVID-19_Radiography_Dataset/Normal/images/Normal-5834.png,Normal
694,./COVID-19_Radiography_Dataset/Normal/images/Normal-5594.png,Normal
695,./COVID-19_Radiography_Dataset/Normal/images/Normal-5882.png,Normal
696,./COVID-19_Radiography_Dataset/Normal/images/Normal-5891.png,Normal
697,./COVID-19_Radiography_Dataset/Normal/images/Normal-5919.png,Normal
698,./COVID-19_Radiography_Dataset/Normal/images/Normal-596.png,Normal
699,./COVID-19_Radiography_Dataset/Normal/images/Normal-5692.png,Normal
700,./COVID-19_Radiography_Dataset/Normal/images/Normal-5695.png,Normal
701,./COVID-19_Radiography_Dataset/Normal/images/Normal-5540.png,Normal
702,./COVID-19_Radiography_Dataset/Normal/images/Normal-5966.png,Normal
703,./COVID-19_Radiography_Dataset/Normal/images/Normal-5608.png,Normal
704,./COVID-19_Radiography_Dataset/Normal/images/Normal-5672.png,Normal
705,./COVID-19_Radiography_Dataset/Normal/images/Normal-5485.png,Normal
706,./COVID-19_Radiography_Dataset/Normal/images/Normal-5905.png,Normal
707,./COVID-19_Radiography_Dataset/Normal/images/Normal-5503.png,Normal
708,./COVID-19_Radiography_Dataset/Normal/images/Normal-5483.png,Normal
709,./COVID-19_Radiography_Dataset/Normal/images/Normal-5810.png,Normal
710,./COVID-19_Radiography_Dataset/Normal/images/Normal-5666.png,Normal
711,./COVID-19_Radiography_Dataset/Normal/images/Normal-5980.png,Normal
712,./COVID-19_Radiography_Dataset/Normal/images/Normal-5606.png,Normal
713,./COVID-19_Radiography_Dataset/Normal/images/Normal-5978.png,Normal
714,./COVID-19_Radiography_Dataset/Normal/images/Normal-5526.png,Normal
715,./COVID-19_Radiography_Dataset/Normal/images/Normal-5870.png,Normal
716,./COVID-19_Radiography_Dataset/Normal/images/Normal-5992.png,Normal
717,./COVID-19_Radiography_Dataset/Normal/images/Normal-5838.png,Normal
718,./COVID-19_Radiography_Dataset/Normal/images/Normal-5650.png,Normal
719,./COVID-19_Radiography_Dataset/Normal/images/Normal-5662.png,Normal
720,./COVID-19_Radiography_Dataset/Normal/images/Normal-5788.png,Normal
721,./COVID-19_Radiography_Dataset/Normal/images/Normal-5704.png,Normal
722,./COVID-19_Radiography_Dataset/Normal/images/Normal-5975.png,Normal
723,./COVID-19_Radiography_Dataset/Normal/images/Normal-5785.png,Normal
724,./COVID-19_Radiography_Dataset/Normal/images/Normal-5591.png,Normal
725,./COVID-19_Radiography_Dataset/Normal/images/Normal-5565.png,Normal
726,./COVID-19_Radiography_Dataset/Normal/images/Normal-588.png,Normal
727,./COVID-19_Radiography_Dataset/Normal/images/Normal-5630.png,Normal
728,./COVID-19_Radiography_Dataset/Normal/images/Normal-5580.png,Normal
729,./COVID-19_Radiography_Dataset/Normal/images/Normal-5986.png,Normal
730,./COVID-19_Radiography_Dataset/Normal/images/Normal-6153.png,Normal
731,./COVID-19_Radiography_Dataset/Normal/images/Normal-6345.png,Normal
732,./COVID-19_Radiography_Dataset/Normal/images/Normal-6272.png,Normal
733,./COVID-19_Radiography_Dataset/Normal/images/Normal-6465.png,Normal
734,./COVID-19_Radiography_Dataset/Normal/images/Normal-6346.png,Normal
735,./COVID-19_Radiography_Dataset/Normal/images/Normal-6104.png,Normal
